name	FAME000001	FAME000002	FAME000003	FAME000004	FAME000005	FAME000006	FAME000007	FAME000008	FAME000009	FAME000010	FAME000011	FAME000012	FAME000013	FAME000014	FAME000015	FAME000016	FAME000017	FAME000018	FAME000019	FAME000020	FAME000022	FAME000023
Paenibacillus sp. FSL W8-1287																			2243.0			
Paenibacillus sp. JNUCC32																			51.0			
Paenibacillus sp. BR1-192																			31.0			
Paenibacillus sp. FSL F4-0100																			11.0			
Paenibacillus sp. FSL W8-0187																			28.0			
Paenibacillus sp. FSL K6-1330																			13.0			
Paenibacillus sp. Y412MC10																			13.0			
Paenibacillus sp. FSL W8-1187																			5.0			
Paenibacillus lautus																			21.0			
Paenibacillus ihbetae																			1.0			
Paenibacillus amylolyticus																			2.0			
Paenibacillus dendritiformis																			1.0			
Paenibacillus barcinonensis																			1.0			
Paenibacillus lutimineralis																			1.0			
Brevibacillus brevis																			7.0			
Cohnella herbarum																			1.0			
Staphylococcus pasteuri																			3.0			3.0
Staphylococcus cohnii																			1.0			
Mycobacterium novum																			29.0			
Mycobacterium paragordonae																			11.0			
Gordonia bronchialis																			13.0			
Brevibacterium sp. SMBL_HHYL_HB1																			5.0			
Dermabacter jinjuensis																			54.0			
Sanguibacter sp. 4.1																			3.0	3.0		
Streptomyces sp. DSM 40750																			11.0			
Streptomyces sp. NBC_00448																			17.0			
Amycolatopsis orientalis																			5.0			
Nocardioides sp. TF02-7																			10.0			
Aeromicrobium sp. HA																			4.0			
Kribbella sp. NBC_00382																			2.0			
Verrucosispora sp. WMMD1129																			6.0			
Micromonospora sp. WMMD812																			7.0			
Micromonospora coriariae																			7.0			
Streptomonospora nanhaiensis																			2.0			
Deinococcus sp. KNUC1210																			1.0			
Thermobaculum terrenum																			1.0			
Sphaerobacter thermophilus																			1.0			
Sphingobacterium sp. E70																			2.0			
Campylobacter rectus																			1.0			
Desulfuromonas versatilis																			1.0			
Candidatus Nitrosocosmicus oleophilus																			1.0			
Shigella sp. MO17																				31.0		
Candidatus Regiella insecticola																				1.0		
Providencia sp. PROV278																				330.0		
Psychrobacter sp. KCTC 72983																				1.0		
Marinobacter nanhaiticus																				1.0		
Shewanella aegiceratis																				1.0		
Alteromonas sp. LMIT006																				1.0		
Paraneptunicella aestuarii																				1.0		
Vibrio azureus																				1.0		
Vibrio sp. SCSIO 43153																				1.0		
Vibrio inusitatus																				1.0		
Vibrio hyugaensis																				1.0		
Aliivibrio salmonicida																				2.0	2.0	
Lysobacter enzymogenes																				1.0		
Luteimonas sp. S4-F44																				1.0		
Halomonas sp. I5-271120																				4.0	1.0	
Pistricoccus aurantiacus																				1.0		
Thiorhodovibrio frisius																				1.0	1.0	
Gallibacterium salpingitidis																				1.0		
Methylomonas koyamae																				1.0		
Legionella spiritensis																				1.0		
Candidatus Coxiella mudrowiae																				1.0		
Candidatus Reidiella endopervernicosa																				1.0		
Immundisolibacter cernigliae																				1.0		
Pandoraea fibrosis																				3.0	1.0	
Neisseria canis																				3.0		
Nitrosomonas sp. sh817																				1.0		
Rhizobium sp. SSM4.3																				1.0		
Ensifer adhaerens																				1.0		
Bosea sp. 685																				4.0		
uncultured Lichenicoccus sp.																				1.0		
Thalassospira indica																				1.0		
Streptococcus sp. zg-86																				1.0		
Streptococcus sp. DAT741																				3.0		
Ligilactobacillus saerimneri																				1.0	1.0	
Paenibacillus sp. FSL L8-0435																				17.0		
Paenibacillus sp. R14(2021)																				1.0		
Cellulosilyticum lentocellum																				1.0		
Microbacterium pygmaeum																				1.0		
Mycolicibacterium gadium																				9.0		
Nocardia sp. NBC_00565																				3.0		
Streptomyces sp. N50																				1.0		
Streptomyces lunaelactis																				1.0		
Streptomyces niveus																				1.0	1.0	
Streptomyces hawaiiensis																				2.0		
Gardnerella swidsinskii																				2.0		
Tessaracoccus timonensis																				4.0		
Micromonospora halotolerans																				4.0		
Amycolatopsis aidingensis																				2.0		
Actinokineospora sp. UTMC 2448																				7.0		7.0
Spirillospora sp. NBC_01491																				5.0		
Nostoc sp. CENA543																				1.0		
Dolichospermum heterosporum																				1.0		
Chryseobacterium camelliae																				1.0		
Flavobacterium bizetiae																				2.0		
Flavisolibacter ginsenosidimutans																				2.0		
Akkermansia glycaniphila																				1.0		
Mesoterricola sediminis																				1.0		
Aminomonas paucivorans																				1.0	2.0	
Oceanotoga sp. DSM 15011																				1.0		
Yersinia phage P37																				13.0		
Escherichia phage vB_EcoS_PTXU06																				12.0		
Escherichia phage CEC_Kaz_2018																				14.0		
Escherichia phage PEC14																				4.0		
Escherichia phage PaulFeyerabend																				3.0		
Escherichia phage Envy																				5.0		
Escherichia phage Gluttony_ev152																				3.0		
Escherichia phage mckay																				4.0		
Escherichia phage bob																				8.0		
Enterobacteria phage SfV																				12.0		
Klebsiella phage BUCT541																				2.0		
Enterobacteria phage Sf101																				7.0		
Klebsiella sp. RHBSTW-00484																					3221.0	
secondary endosymbiont of Trabutina mannipara																					1.0	
Providencia sp. 2.29																					56.0	
Arsenophonus sp. aPb																					2.0	
Pseudomonas sp. AU10																					1.0	
Pseudomonas sp. GM17																					2.0	
Pseudomonas sp. FP603																					68.0	
Pseudomonas sp. S1Bt23																					3.0	
Pseudomonas sp. MS646																					6.0	
Shewanella sp. MTB7																					1.0	
Alteromonas gracilis																					1.0	
Paraglaciecola mesophila																					1.0	
Vibrio europaeus																					1.0	
Stenotrophomonas sp. SAU14A_NAIMI4_8																					1.0	
Stenotrophomonas sp. MYb57																					3.0	
Xanthomonas fragariae																					1.0	
Thermomonas aquatica																					2.0	
Luteibacter pinisoli																					1.0	
Halomonas huangheensis																					1.0	
Halomonas binhaiensis																					1.0	
Vreelandella profundi																					1.0	
Nitrosococcus watsonii																					1.0	
Candidatus Thiodictyon syntrophicum																					1.0	
Simiduia agarivorans																					1.0	
Zhongshania aliphaticivorans																					11.0	
Microbulbifer sp. GL-2																					1.0	
Methylomonas sp. EFPC3																					1.0	
Methylotuvimicrobium alcaliphilum																					1.0	
Variovorax sp. PBS-H4																					1.0	
Janthinobacterium sp. B9-8																					1.0	
Pseudoduganella lutea																					1.0	
Paraburkholderia sp. PGU19																					1.0	
Mycetohabitans endofungorum																					2.0	
Pelistega ratti																					1.0	
Neisseria sp. Dent CA1/247																					1.0	
Rhizobium sullae																					1.0	
Pararhizobium sp. YC-54																					1.0	
Tardiphaga alba																					5.0	
Hyphomicrobium sp. MC1																					1.0	
Azospirillum sp. B510																					4.0	
Paracoccus contaminans																					1.0	1.0
Falsirhodobacter algicola																					1.0	
Leuconostoc sp. LN180020																					4.0	
Bacillus nitratireducens																					1.0	
Bacillus sp. BS98																					2.0	
Listeria newyorkensis																					1.0	
Staphylococcus delphini																					1.0	
Paenibacillus sp. FSL P2-0121																					9.0	
Clostridium sp. BJN0001																					1.0	
Clostridium gelidum																					1.0	
Clostridium saccharobutylicum																					1.0	
Paraclostridium bifermentans																					4.0	
Selenomonas sp. oral taxon 136																					2.0	
Selenomonas sputigena																					1.0	
Arthrobacter sp. StoSoilB5																					1.0	
Brevibacterium sp. JSBI002																					1.0	
Kitasatospora sp. NBC_01246																					1.0	
Schaalia sp. 19OD2882																					1.0	
Actinopolymorpha singaporensis																					1.0	
Gordonia mangrovi																					2.0	
Micromonospora narathiwatensis																					5.0	
Dactylosporangium vinaceum																					2.0	
Raoultibacter timonensis																					2.0	
Malaciobacter marinus																					7.0	
Campylobacter coli																					10.0	
Bacteroides coprosuis																					1.0	
Tenuifilum thalassicum																					1.0	
Chryseobacterium sp. CY350																					1.0	
Flavobacterium sp. ZE23DGlu08																					3.0	
Flavobacterium crassostreae																					4.0	
Flavobacterium panacagri																					4.0	
Flavobacterium faecale																					1.0	
Flavobacterium marginilacus																					1.0	
Sphingobacterium lactis																					1.0	
Thermodesulfomicrobium sp. WS																					2.0	
Parachlamydia acanthamoebae																					1.0	
Treponema phagedenis																					1.0	
Methanobacterium petrolearium																					1.0	
uncultured Methanoregula sp.																					3.0	
Klebsiella phage vB_KpnM_IME346																					1.0	
Rhodanobacter denitrificans																						2.0
Bradyrhizobium sp. BWC-3-1																						30.0
Bradyrhizobium sp. BTAi1																						2.0
Nordella sp. HKS 07																						1.0
Bordetella genomosp. 9																						1.0
Anaerocolumna cellulosilytica																						1.0
Arthrobacter sulfonylureivorans																						1.0
Dermacoccus sp. PAMC28757																						1.0
Actinomyces capricornis																						1.0
Varibaculum prostatecancerukia																						1.0
Mycolicibacterium thermoresistibile																						3.0
Corynebacterium kroppenstedtii																						1.0
Rhodococcus antarcticus																						1.0
Tomitella gaofuii																						1.0
Streptomyces sp. CGMCC 4.1456																						33.0
Streptomyces sp. NEAU-sy36																						3.0
Streptomyces durmitorensis																						1.0
Nocardioides pantholopis																						21.0
Dactylosporangium sp. AC04546																						4.0
Sphaerisporangium sp. TRM90804																						1.0
