name	FAME000105	FAME000106	FAME000107	FAME000108	FAME000109	FAME000110	FAME000111	FAME000113	FAME000114	FAME000115	FAME000116	FAME000117	FAME000118	FAME000119	FAME000120	FAME000121	FAME000122	FAME000123	FAME000125	FAME000126	FAME000127	FAME000128	FAME000129	FAME000130	FAME000131	FAME000104	FAME000112	FAME000124	FAME000132
Chryseobacterium sp. MYb264																				1.0									
Chryseobacterium sp. SNU WT5																				2.0									
Chryseobacterium sp. PET-29																				25.0									
Chryseobacterium sp. wdc7																				5.0	10.0					7.0			
Chryseobacterium indoltheticum																				16.0						1.0			
Chryseobacterium oryzae																				24.0	39.0					11.0			
Chryseobacterium taklimakanense																				7.0	36.0					21.0			
Chryseobacterium fluminis																				1.0									
Chryseobacterium lactis																				6.0	4.0					2.0			
Chryseobacterium salivictor																				5.0	10.0					3.0			
Kaistella jeonii																				1.0	7.0					1.0			
Elizabethkingia sp. JS20170427COW																				2.0	1.0								
Elizabethkingia sp. 2-6																				54.0									
Bergeyella cardium																				1.0	2.0					1.0			
Weeksella virosa																				2.0									2.0
Flavobacterium sp. ZE23DGlu08																				4.0									
Flavobacterium sp. I3-2																				11.0						31.0			
Flavobacterium azooxidireducens																				1.0									
Flavobacterium eburneipallidum																				2.0						1.0			
Capnocytophaga stomatis																				8.0						5.0			
Myroides phaeus																				5.0						6.0			
Maribacter dokdonensis																				11.0	26.0	13.0	6.0			2.0			
Tenacibaculum sp. HL-MS23																				12.0						18.0			
Aquimarina sp. Aq107																				2.0						1.0			
Lacinutrix sp. WUR7																				6.0									
Nonlabens spongiae																				15.0									
Zobellia galactanivorans																				2.0									
Sphingobacterium siyangense																				7.0						10.0			
Pedobacter sp. HDW13																				2.0						5.0			
Pedobacter sp. D749																				3.0									
Pedobacter aquae																				1.0						1.0			
Rufibacter tibetensis																				1.0									
Runella rosea																				1.0						3.0			
Cyclobacterium marinum																				5.0						3.0			
Echinicola marina																				4.0						6.0		1.0	
Chitinophaga sancti																				7.0		1.0							
Candidatus Sulfidibacterium hydrothermale																				2.0						1.0			
Rhodocaloribacter litoris																				11.0									
Campylobacter jejuni																				6.0				13.0		36.0			
Campylobacter concisus																				1.0									
Leptotrichia sp. oral taxon 847																				5.0									
Leptotrichia trevisanii																				4.0	16.0	20.0	11.0			6.0			
Candidatus Borreliella tachyglossi																				2.0			1.0						
Thiospirochaeta perfilievii																				1.0		2.0							
Lawsonia intracellularis																				1.0									
Desulfobaculum bizertense																				1.0									
Marinitoga aeolica																				2.0		3.0		1.0	1.0				
Haloferula helveola																				1.0									
Nitrosarchaeum sp. AC2																				6.0	3.0	1.0				2.0			
Erwinia phage pEa_SNUABM_17																				17.0	10.0	1.0							
Erwinia phage pEa_SNUABM_3																				8.0									
Erwinia phage pEa_SNUABM_16																				7.0									
Erwinia phage pEa_SNUABM_33																				13.0									
Erwinia phage pEa_SNUABM_1																				1.0									
Erwinia phage pEa_SNUABM_30																				1.0									
Erwinia phage pEa_SNUABM_32																				3.0						6.0			
Enterobacter cloacae complex sp. ECL72																					185.0	106.0							
Klebsiella sp. ZJOU C1																					16.0	16.0	18.0		12.0	54.0			
Klebsiella sp. PCX																					63.0								
Serratia sp. MYb239																					2.0			6.0					
Serratia sp. LS-1																					16.0	16.0	17.0						
Pseudoxanthomonas sp. SL93																					2.0								
Lysobacter arenosi																					1.0								
Oceanicoccus sagamiensis																					1.0					1.0			
Salinicola tamaricis																					1.0	1.0		1.0					
Cobetia sp. L2A1																					1.0								
Hydrogenovibrio crunogenus																					2.0								
Variovorax sp. PBS-H4																					5.0				4.0				
Limnohabitans sp. MORI2																					1.0								
Burkholderia plantarii																					1.0								
Burkholderia thailandensis																					1.0				99.0				
Limnobacter sp. SAORIC-580																					2.0	1.0							
Paraburkholderia tropica																					2.0					1.0			
Bordetella genomosp. 8																					1.0								
Undibacterium sp. YM2																					1.0	1.0				1.0			
Methylibium sp. Pch-M																					1.0								
Cognatishimia activa																					1.0					1.0			1.0
Sulfitobacter sp. LC.270.F.C4																					6.0								
Sphingobium sp. MI1205																					3.0								
Parasphingopyxis sp. CP4																					1.0								
Rhizorhabdus wittichii																					1.0								
Qipengyuania psychrotolerans																					1.0								
Parvularcula bermudensis																					1.0								
Brevundimonas sp. SL130																					1.0			2.0	1.0				
Melissococcus plutonius																					1.0	1.0	2.0			1.0			
Lactobacillus sp. ESL0681																					1.0	1.0							
Lactobacillus sp. PV034																					1.0					1.0			
Lactobacillus kefiranofaciens																					6.0					3.0			
Pediococcus claussenii																					69.0	3.0				23.0			
Bacillus smithii																					23.0	93.0	22.0	18.0					
Neobacillus sp. OS1-2																					1.0								
Oceanobacillus jeddahense																					1.0	14.0			3.0				
Ectobacillus sp. JY-23																					1.0					1.0			
Paenibacillus sp. FSL P4-0081																					3.0								
Paenibacillus polymyxa																					4.0	84.0		3.0	4.0	2.0			
Aneurinibacillus uraniidurans																					6.0	3.0	7.0						
Staphylococcus debuckii																					1.0	8.0	5.0			1.0			
Macrococcus epidermidis																					5.0					3.0			
Sporosarcina sp. Marseille-Q4943																					3.0	4.0							
Peptoclostridium litorale																					1.0	1.0	3.0	6.0	4.0	1.0			
Cellulosilyticum sp. WCF-2																					2.0			1.0		1.0			
Anoxybacter fermentans																					1.0	2.0	2.0	1.0		2.0			
Thermoanaerobacter mathranii																					3.0	1.0							
Ezakiella massiliensis																					40.0	45.0	16.0	16.0					
Erysipelothrix piscisicarius																					4.0	4.0							
Caldicellulosiruptor morganii																					9.0			4.0					
Synechococcus sp. WH 8101																					1.0								
Synechococcus sp. NB0720_010																					1.0								
Rippkaea orientalis																					1.0		2.0		1.0				
Arthrobacter sp. PGP41																					2.0								
Micrococcus terreus																					5.0					4.0			
Mesoplasma coleopterae																					6.0								
Candidatus Phytoplasma australiense																					3.0		1.0			2.0			
Hoylesella enoeca																					1.0	3.0	5.0		1.0				
Chryseobacterium sp. IHB B 17019																					8.0								
Chryseobacterium sp. ZHDP1																					52.0					3.0			
Chryseobacterium sp. CY350																					13.0								
Chryseobacterium sp. JJR-5R																					3.0								
Chryseobacterium sp. LJ668																					3.0				3.0				
Chryseobacterium daecheongense																					14.0								
Chryseobacterium camelliae																					7.0								
Chryseobacterium paludis																					4.0								
Chryseobacterium balustinum																					17.0					1.0	2.0		
Chryseobacterium aureum																					4.0								
Chryseobacterium cucumeris																					33.0								
Chryseobacterium glaciei																					3.0								
Chryseobacterium piperi																					2.0					4.0			
Kaistella polysaccharea																					2.0								
Riemerella columbina																					4.0								
Faecalibacter sp. LW9																					4.0					2.0			
Cruoricaptor ignavus																					1.0					2.0			
Flavobacterium sp. F-340																					2.0					2.0			
Polaribacter sp. ALD11																					7.0					4.0			
Polaribacter vadi																					3.0								
Lacinutrix sp. 5H-3-7-4																					35.0								
Capnocytophaga leadbetteri																					2.0								
Sphingobacterium sp. KACC 22765																					1.0					1.0			
Mucilaginibacter sp. SMC90																					1.0								
Hymenobacter busanensis																					2.0								
Arcticibacterium luteifluviistationis																					1.0		1.0						
Chlorobaculum parvum																					2.0	1.0							
Campylobacter peloridis																					8.0								
Sulfurovum sp. XGS-02																					2.0	5.0							
Helicobacter pullorum																					20.0								
Pseudothermotoga thermarum																					1.0	2.0		2.0					
Aureliella helgolandensis																					3.0	2.0							
Thermotomaculum hydrothermale																					2.0								
Halobacteriovorax marinus																					1.0								
Acidianus ambivalens																					2.0		1.0	3.0	1.0				
Lactococcus phage ul36																					10.0								
Arsenophonus endosymbiont of Aphis craccivora																						1.0		2.0					
Agarivorans sp. TSD2052																						2.0							
Pseudoalteromonas marina																						12.0							
Pseudomonas oryzihabitans																						1.0				2.0			
Francisella frigiditurris																						2.0	1.0			4.0			
Cellvibrio japonicus																						3.0				1.0			
Oligella urethralis																						1.0	2.0						
Sutterella megalosphaeroides																						1.0							
Snodgrassella alvi																						1.0							
Pontibrevibacter nitratireducens																						1.0							
Octadecabacter temperatus																						1.0							
Antarctobacter heliothermus																						1.0							
Nitratireductor sp. GZWM139																						2.0							
Rhizobium phaseoli																						2.0							
Sphingomonas sp. LM7																						3.0							
