#FeatureID	FAME000001_good_out	FAME000002_good_out	FAME000003_good_out	FAME000004_good_out	FAME000005_good_out	FAME000006_good_out	FAME000007_good_out	FAME000008_good_out	FAME000009_good_out	FAME000010_good_out	FAME000011_good_out	FAME000012_good_out	FAME000013_good_out	FAME000014_good_out	FAME000015_good_out	FAME000016_good_out	FAME000017_good_out	FAME000018_good_out	FAME000019_good_out	FAME000020_good_out	FAME000022_good_out	FAME000023_good_out	Name
714083	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	Leucobacter chromiiresistens JG 31
71421	6	0	1	4	24	8	2	6	1	16	130	10	15	10	4	12	3	8	7	10	6	113	Haemophilus influenzae Rd KW20
714313	7	0	0	0	2	2	1	0	0	0	0	0	2	6	0	0	0	2	0	0	0	0	Lactobacillus sanfranciscensis TMW 1.1304
714315	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	Leptotrichia goodfellowii DSM 19756
714549	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Hydrotalea flava
714995	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	Komagataeibacter hansenii ATCC 23769
715226	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	3	0	3	0	5	0	0	Asticcacaulis biprosthecum C19
716541	494945	741481	917670	31767	1416559	3881087	325488	1085335	20956	1306904	3517439	5646	1231768	1508123	211997	952052	41245	1070382	107857	747181	671837	50530	Enterobacter cloacae subsp. cloacae ATCC 13047
716544	30	43	45	51	15	44	0	86	4	23	4	42	48	37	48	46	23	37	2	44	9	5	Waddlia chondrophila WSU 86-1044
71657	889	794	1099	24	1866	537	404	1125	43	1613	110	5283	1601	1263	192	1646	24	1907	3035	1722	1246	25	Lonsdalea quercina
716928	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Ensifer sojae CCBAU 05684
717227	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Treponema primitia ZAS-1
717606	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Paenibacillus curdlanolyticus YK9
717772	2	0	3	1	3	0	2	0	0	2	0	0	2	0	0	2	0	0	0	0	6	0	Thioalkalimicrobium aerophilum AL3
717773	3	0	0	0	8	0	0	0	0	4	0	1	2	2	0	4	2	2	0	3	8	0	Thioalkalimicrobium cyclicum ALM1
717774	0	0	2	1	2	4	2	4	0	6	0	0	11	2	4	6	0	0	2	4	2	3	Marinomonas mediterranea MMB-1
717785	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	Hyphomicrobium sp. MC1
717959	48	0	0	0	4	0	29	16	0	33	2	0	55	9	0	61	2	269	0	17	144	0	Alistipes shahii WAL 8301
717960	4	0	0	0	2	0	2	3	2	2	0	0	10	2	0	8	0	8	0	0	4	0	Faecalitalea cylindroides T2-87
71999	2	0	0	0	0	0	2	0	2	0	0	0	2	0	0	0	0	2	0	2	0	1	Kocuria palustris
720554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	[Clostridium] clariflavum DSM 19732
722472	7	2	9	12	6	21	8	4	2	7	9	8	0	7	22	7	7	6	8	9	1	6	Bradyrhizobium lablabi
727	3	0	6	0	12	10	2	0	0	6	191	2	5	0	0	5	0	6	0	2	2	183	Haemophilus influenzae
72758	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	Staphylococcus capitis subsp. capitis
728	2	0	5	2	5	8	0	4	0	4	5	2	8	0	0	3	2	0	2	2	4	2	Avibacterium paragallinarum
729	6	3	3	122	659	12	2	8	3	6	100	27	7	5	4	116	670	10	8	3	4	78	Haemophilus parainfluenzae
73044	0	0	2	0	6	0	0	0	2	0	0	2	1	0	0	0	0	0	0	0	0	0	Streptomyces seoulensis
732	7	2	8	2	18	25	2	4	2	23	4	6	20	17	0	5	2	4	4	3	10	2	Aggregatibacter aphrophilus
738	11	4	32	3	63	20	13	21	4	33	10	19	54	36	4	34	0	29	16	40	22	0	[Haemophilus] parasuis
74031	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Roseovarius tolerans
740709	107	0	32	0	114	3	149	58	0	76	0	0	74	72	0	70	0	63	0	70	72	0	Idiomarina xiamenensis 10-D-4
742723	4	0	0	0	0	0	0	0	0	3	0	0	4	0	0	2	0	0	0	0	2	0	Lachnospiraceae bacterium 2_1_46FAA
742725	10	0	4	1	0	0	4	23	0	28	0	0	11	4	0	10	0	66	0	0	48	0	Alistipes indistinctus YIT 12060
742726	47	0	0	0	8	0	16	32	0	31	0	0	54	4	2	35	0	231	0	6	151	2	Barnesiella intestinihominis YIT 11860
742727	34	0	1	0	0	0	17	20	0	43	12	5	52	20	0	26	2	35	0	13	74	8	Bacteroides oleiciplenus YIT 12058
742733	4	0	0	0	0	0	3	0	0	2	0	0	4	0	0	4	0	4	0	4	13	0	[Clostridium] citroniae WAL-17108
742737	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	Hungatella hathewayi WAL-18680
742740	4	0	0	0	0	0	2	6	0	4	0	1	2	0	0	4	2	12	0	0	6	0	[Clostridium] symbiosum WAL-14163
742742	0	0	0	0	0	0	0	1	0	2	0	0	2	0	0	2	0	2	0	2	2	0	Collinsella tanakaei YIT 12063
742743	13	0	0	0	0	0	2	10	0	6	0	0	4	4	0	8	0	8	0	0	9	0	Dialister succinatiphilus YIT 11850
742766	12	0	0	0	4	0	0	0	0	0	0	0	15	5	0	1	0	2	0	2	2	0	Dysgonomonas gadei ATCC BAA-286
742767	371	0	2	0	74	0	41	141	0	197	2	0	375	103	0	41	0	62	0	90	157	0	Dysgonomonas mossii DSM 22836
742816	3	0	0	0	0	0	0	8	0	2	0	0	8	4	0	4	0	2	0	0	0	0	Megamonas funiformis YIT 11815
742817	4	0	1	0	0	0	2	2	0	3	0	0	4	0	0	6	0	19	0	0	14	0	Odoribacter laneus YIT 12061
742818	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Slackia piriformis YIT 12062
742823	0	0	0	0	0	0	0	9	0	0	0	0	4	2	2	10	0	0	0	0	23	0	Sutterella wadsworthensis 2_1_59BFAA
743299	55	6	39	5	15	4	3588	26	0	33	3	1	71	44	0	120	0	85	8	140	78	0	Acidithiobacillus ferrivorans SS3
743525	0	0	0	4	2	0	0	0	6	2	6	0	2	0	5	0	6	2	6	2	2	2	Thermus scotoductus SA-01
743718	0	2	2	0	0	0	0	0	4	0	3	0	168	0	4	1	2	0	0	0	3	0	Isoptericola variabilis 225
743719	0	0	0	0	3	0	2	0	0	1	0	0	0	1	0	0	0	0	32	0	0	0	Paenibacillus lactis 154
743720	169	3	60	2	324	4	202	121	2	849	8	2	1668	456	25	176	4	292	1	138	699	2	Pseudomonas fulva 12-X
743721	29	0	2	0	18	0	9	19	1	14	0	0	16	14	0	25	0	22	0	23	20	0	Pseudoxanthomonas suwonensis 11-1
74426	29	0	0	0	21	0	42	49	0	77	0	0	104	43	0	46	0	71	0	18	159	2	Collinsella aerofaciens
744872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	Treponema caldarium DSM 7334
744979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Ahrensia sp. R2A130
744980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	Roseibium sp. TrichSKD4
745365	22	0	2	0	10	0	3	19	0	14	0	0	35	38	0	24	0	12	0	20	59	2	Pisciglobus halotolerans
745411	40	0	21	0	32	2	26	58	0	61	0	2	88	55	38	131	2	133	0	113	85	0	Gallaecimonas xiamenensis 3-C-1
747	8	0	4	0	11	22	4	11	0	5	13	8	19	16	0	8	5	13	12	16	8	0	Pasteurella multocida
74704	2	0	0	0	17	0	2	2	0	6	0	0	14	2	0	0	12	0	0	2	0	0	Staphylococcus cohnii subsp. cohnii
747377	0	0	0	0	10	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	Clostridium sp. DMHC 10
748247	25	0	2	0	12	1	7	12	0	12	2	0	22	13	0	21	0	17	0	20	18	0	Azoarcus sp. KH32C
748650	0	0	2	0	2	0	0	0	0	3	0	0	0	2	0	1	0	1	0	2	5	0	Thioalkalimicrobium sp. ALE5
748671	2	0	0	0	5	12	2	0	0	0	0	0	4	0	0	0	2	10	0	2	0	0	Lactobacillus crispatus ST1
749414	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	3	0	2	2	0	0	Streptomyces bingchenggensis BCW-1
749927	1	1	30	39	14	8	16	4	3	6	8	9	2	0	35	20	2	4	10	0	3	7	Amycolatopsis mediterranei U32
750	428	0	89	2	494	14	284	742	0	692	14	11	698	558	3	854	2	812	10	822	770	0	Gallibacterium anatis
751586	17	0	9	0	24	0	21	31	0	68	0	0	87	30	0	36	2	92	0	44	60	0	Brevundimonas diminuta ATCC 11568
751994	18	0	11	0	29	0	91	24	0	37	0	0	36	18	0	21	0	28	0	15	19	0	gamma proteobacterium HIMB30
752555	1	2	0	0	0	4	0	0	0	0	1	2	0	2	0	4	0	0	0	0	0	1	Prevotella bryantii B14
754476	8	0	6	0	4	0	7	0	0	6	0	0	8	5	0	21	0	15	0	20	11	0	Methylophaga nitratireducenticrescens
754477	357	5	163	0	407	3	196	428	5	579	4	1126	756	960	6	912	0	784	0	571	498	2	Methylophaga frappieri
754502	13	0	3	3	12	3	7	13	0	10	2	2	6	7	12	14	5	10	2	1	6	0	Paraburkholderia sprentiae WSM5005
754523	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	Rhizobium leguminosarum bv. trifolii WSM1689
755732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Fluviicola taffensis DSM 16823
755862	157	7	109	4	261	18	34	117	15	196	22	94	131	165	17	205	6	139	36	183	104	11	Yersinia pestis 2330
755867	430	3	612	20	953	926	144	596	11	677	12	49	672	622	16	724	14	655	24	579	478	2	Yersinia pestis 30017
755868	138	3	117	0	271	11	52	130	0	169	0	34	152	197	4	186	0	181	7	188	138	2	Yersinia pestis 735
755872	331	8	328	15	784	27	100	353	10	404	16	75	417	359	21	442	13	413	42	406	316	3	Yersinia pestis G1996010
755874	113	10	99	15	277	23	51	131	14	192	13	97	143	173	28	206	20	158	31	164	90	4	Yersinia pestis A1973001
755882	114	4	105	4	234	18	45	160	4	207	5	62	149	198	5	205	4	161	10	186	102	4	Yersinia pestis D1964001
755886	132	11	150	3	257	19	32	138	9	179	8	43	164	129	11	188	6	144	19	215	129	0	Yersinia pestis 7338
755887	91	5	61	0	138	4	28	95	1	140	0	20	126	111	0	125	0	165	9	123	83	0	Yersinia pestis D1982001
755891	377	3	445	2	892	10	100	394	4	585	2	28	480	457	2	581	7	532	6	447	364	2	Yersinia pestis C1989001
755893	182	11	123	20	405	19	47	214	20	277	16	73	249	259	14	305	11	248	24	264	170	13	Yersinia pestis 91
755899	81	12	59	8	180	19	44	100	8	143	19	78	117	159	14	135	10	126	16	143	83	5	Yersinia pestis CMCC03001
755909	143	13	101	11	224	44	33	122	7	179	17	68	130	139	10	167	3	162	19	146	118	8	Yersinia pestis CMCC12003
755916	269	2	269	0	712	18	86	325	0	424	0	31	372	377	6	355	0	409	10	418	259	0	Yersinia pestis I2001001
755922	291	16	264	11	740	23	84	336	9	381	7	47	377	347	18	374	8	439	40	426	304	1	Yersinia pestis CMCC348002
755927	118	2	93	11	236	9	28	125	10	158	8	87	146	144	14	161	2	195	40	187	93	3	Yersinia pestis K21985002
755928	121	2	115	14	268	54	44	118	12	149	15	70	147	164	24	177	11	155	25	156	106	3	Yersinia pestis K11973002
755932	102	8	76	13	280	21	27	134	17	168	13	73	137	166	17	172	6	161	19	175	121	9	Yersinia pestis CMCC64001
755934	156	16	117	6	299	31	74	122	17	185	11	63	192	175	15	222	11	222	35	209	120	1	Yersinia pestis CMCC67001
755944	1068	13	414	15	1081	49	234	791	10	1197	14	86	769	922	24	1053	14	941	21	629	578	6	Yersinia pestis CMCC90027
755946	62	10	65	15	191	28	26	97	23	117	13	77	79	110	18	97	10	110	24	81	48	6	Yersinia pestis CMCC92004
755947	122	6	90	5	264	13	28	103	7	196	4	49	142	138	9	196	0	140	44	184	89	3	Yersinia pestis CMCC92010
755954	237	6	192	0	577	9	57	221	1	345	0	5	267	250	0	294	0	283	11	320	225	0	Yersinia pestis CMCCK100001
755958	120	9	112	8	308	8	51	132	9	150	10	51	153	186	6	182	5	182	22	199	125	3	Yersinia pestis I160001
755961	173	2	95	3	303	8	52	156	0	199	2	36	153	189	3	227	0	189	12	192	113	0	Yersinia pestis MGJZ3
755962	147	8	118	1	291	24	42	129	13	157	11	66	167	169	12	179	8	171	17	203	114	4	Yersinia pestis MGJZ6
755963	189	13	128	15	345	15	48	193	8	273	21	53	188	203	15	252	15	299	25	245	166	6	Yersinia pestis MGJZ7
756067	4	0	2	0	0	0	6	0	4	0	0	0	3	0	4	0	0	1	6	0	0	0	Microcoleus vaginatus FGP-2
756499	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Desulfitobacterium dehalogenans ATCC 51507
756892	1207	3	75	5	1198	1	476	2987	4	3449	4	6	4947	2936	5	270	7	891	4	252	2779	6	Acinetobacter indicus
758825	3	1	0	0	2	0	0	5	0	0	0	0	12	6	2	10	0	19	0	2	17	0	Rugamonas rubra
758828	6	0	2	0	6	0	0	4	0	4	0	0	4	1	0	2	0	0	0	9	0	2	Succinivibrionaceae bacterium WG-1
759362	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	Ketogulonicigenium vulgare WSH-001
759620	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Weissella ceti
759913	1502	3	44	2	1679	4	668	1837	4	2513	6	2	2865	3510	8	2077	6	1601	8	1721	3639	8	Streptococcus dysgalactiae subsp. equisimilis AC-2713
760154	0	0	0	0	2	0	2	1	0	3	0	0	4	2	0	4	0	1	0	8	7	0	Sulfurospirillum barnesii SES-3
760192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	Haliscomenobacter hydrossis DSM 1100
760570	1506	1621	2832	390	2826	763	58	174	6614	242	257	286	996	1311	2241	301	2149	654	24	175	171	187	Streptococcus parasanguinis ATCC 15912
76114	6	0	2	0	11	0	11	20	0	40	1	0	57	35	1	20	0	46	0	16	28	0	Aromatoleum aromaticum EbN1
76123	6	0	2	6	2	6	0	0	1	4	10	0	9	0	4	0	4	6	0	0	0	9	Prevotella enoeca
762051	258	0	28	1	322	0	66	180	2	259	2	0	243	307	0	57	0	95	0	223	152	0	Leuconostoc kimchii IMSNU 11154
762211	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	Bifidobacterium stellenboschense
762550	49	2	0	0	128	6	9	20	0	47	0	0	30	39	0	0	0	6	0	32	18	0	Leuconostoc gelidum subsp. gasicomitatum LMG 18811
762903	4	0	0	0	2	0	0	4	0	4	0	0	6	0	0	0	0	2	0	0	2	0	Pseudopedobacter saltans DSM 12145
762948	29	30	62	99	137	652	4	4	3	10	60	42	12	27	45	56	108	532	2	3	6	47	Rothia dentocariosa ATCC 17931
762966	1	0	0	0	2	0	0	4	0	6	0	0	10	7	0	4	0	4	0	2	16	0	Parasutterella excrementihominis YIT 11859
762967	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	Sutterella parvirubra YIT 11816
762982	6	0	0	0	4	0	2	4	0	7	0	0	12	2	0	10	0	17	0	0	20	0	Paraprevotella xylaniphila YIT 11841
762983	1	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	Succinatimonas hippei YIT 12066
763034	42	1	0	0	2	0	0	23	0	19	0	0	37	6	0	17	0	40	0	0	49	0	Bacteroides fluxus YIT 12057
764291	187	0	8	0	296	0	72	287	0	302	0	2	299	369	0	140	0	88	0	138	164	0	Streptococcus urinalis 2285-97
764298	26	0	3	0	48	2	4	15	0	21	0	0	45	42	0	14	4	4	0	6	19	0	Streptococcus macacae NCTC 11558
764299	124	0	7	0	132	0	29	81	2	102	0	0	145	137	2	57	0	48	0	73	66	0	Streptococcus ictaluri 707-05
764544	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	Staphylococcus epidermidis FRI909
765104	0	2	8	4	4	2	6	8	10	0	0	2	10	6	0	6	0	0	8	1	2	0	Propionibacterium acnes HL030PA2
765114	2	0	12	4	6	4	4	0	4	0	2	2	2	4	2	4	4	0	2	6	2	0	Propionibacterium acnes HL063PA2
765122	0	2	0	0	2	0	4	0	8	0	4	4	8	8	0	10	12	2	6	2	8	0	Propionibacterium acnes HL037PA1
765698	0	0	2	0	0	0	0	0	0	0	2	1	0	0	0	1	0	1	0	0	0	0	Mesorhizobium ciceri biovar biserrulae WSM1271
765869	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bdellovibrio bacteriovorus W
765873	5	0	0	0	3	0	6	14	0	9	0	0	20	9	0	35	0	19	0	18	1	0	Ectothiorhodospira haloalkaliphila ATCC 51935
765909	2436	955	2073	13	3642	413	920	2489	14	2977	724	324	2645	2697	13	3079	34	2707	16	2719	2598	206	Lamprocystis purpurea DSM 4197
765910	1	0	0	0	4	0	1	5	4	0	0	0	1	5	0	4	0	5	0	7	6	2	Marichromatium purpuratum 984
765911	1	0	0	0	2	0	0	2	2	4	0	0	2	0	2	6	0	5	0	6	1	2	Thiocystis violascens DSM 198
765912	7	0	0	0	2	2	0	8	0	8	0	0	1	1	0	3	0	12	0	11	3	0	Thioflavicoccus mobilis 8321
765913	2	0	0	0	7	0	5	18	0	14	2	0	30	10	0	40	0	31	0	22	9	2	Thiorhodococcus drewsii AZ1
765914	0	0	0	0	3	0	1	7	0	12	0	0	6	3	0	33	0	23	0	29	33	0	Thiorhodospira sibirica ATCC 700588
766499	9	0	23	0	21	0	2	16	0	14	2	0	14	7	0	9	0	13	0	17	7	0	Citreicella sp. 357
767029	2	0	2	3	2	2	0	0	0	0	0	4	0	0	6	2	0	1	0	0	0	2	Pseudopropionibacterium propionicum F0230a
767031	9	0	18	2	1	35	0	0	0	0	6	10	9	0	32	2	2	16	0	0	2	8	Prevotella denticola F0289
76731	13	0	2	0	23	4	17	11	0	35	0	0	77	30	0	13	0	14	0	11	30	0	Roseateles depolymerans
767434	5	0	0	0	7	0	4	6	0	8	0	0	25	14	2	16	2	17	0	17	14	0	Frateuria aurantia DSM 6220
767453	80	0	16	0	113	2	14	40	0	33	0	0	36	34	0	12	0	22	0	38	59	0	Lactobacillus fermentum F-6
768066	10	0	1	0	5	0	3	6	0	4	0	0	13	5	0	7	0	9	0	9	7	0	Halomonas elongata DSM 2581
76832	8	0	0	0	4	0	2	6	0	5	0	0	4	2	0	8	0	8	0	4	12	0	Myroides odoratimimus
76853	10	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Solibacillus silvestris
768671	2	0	0	0	0	0	0	3	2	1	0	0	0	2	0	4	0	1	0	1	3	0	Thiocapsa marina 5811
76935	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[Bacillus] agaradhaerens
771875	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fervidobacterium pennivorans DSM 9078
77608	8	0	5	0	14	2	5	10	0	4	0	2	18	12	1	6	0	15	0	9	0	0	Pseudoalteromonas distincta
77635	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	2	0	2	0	0	Bifidobacterium subtile
78245	4	1	2	0	1	0	4	2	1	7	0	0	5	6	3	9	0	17	1	7	10	0	Xanthobacter autotrophicus Py2
78344	2	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	Bifidobacterium gallinarum
794903	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	5	0	1	0	0	Opitutaceae bacterium TAV5
795666	375	4	600	0	804	37	359	626	2	864	153	32	927	745	166	839	0	943	138	763	673	200	Ralstonia sp. PBA
795955	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	Nesterenkonia sp. F
796334	4951	1112	7736	266	11291	1112	3772	6822	95	9233	660	5567	7891	9140	1234	8694	195	8970	1391	8055	6441	2015	Erwinia oleae
796606	0	2	0	0	0	446	0	0	0	0	0	2	0	0	0	0	3	2	0	0	0	0	Bacillus methanolicus MGA3
796942	244	16	1	5	33	2	0	30	3	2	34	1	209	6	2	7	24	0	0	10	2	19	Stomatobaculum longum
796943	16	1	0	1	8	6	0	3	0	0	30	0	12	0	0	0	4	5	0	0	0	26	Oribacterium parvum ACB1
797473	44	0	26	0	86	0	51	100	0	131	0	0	161	146	1	256	0	292	2	273	359	0	Cardiobacterium valvarum F0432
797515	38	0	5	0	51	2	10	20	0	20	0	0	27	28	0	10	0	8	0	22	25	0	Lactobacillus parafarraginis F0439
79879	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[Bacillus] clarkii
79880	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Bacillus clausii
79884	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	Bacillus pseudalcaliphilus
80852	4	1	0	0	10	0	2	5	0	4	0	0	4	0	1	3	0	7	6	13	7	0	Aliivibrio wodanis
80854	3	0	0	2	10	4	2	4	0	12	2	6	8	12	8	7	0	12	12	6	4	2	Moritella viscosa
80876	120	0	0	0	81	3	67	20	0	212	2	0	531	73	6	46	0	61	0	10	40	0	Insolitispirillum peregrinum
81408	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Parageobacillus caldoxylosilyticus
81582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Prevotella aff. ruminicola Tc2-24
818	106	0	2	0	18	0	18	52	0	66	0	0	85	20	1	23	0	119	0	23	124	0	Bacteroides thetaiotaomicron
81857	9	0	2	0	23	20	6	12	0	33	6	0	40	24	0	22	2	32	2	18	37	0	Lactobacillus selangorensis
81858	1	5	0	1	2	2	1	4	4	0	3	1	0	4	4	0	2	4	2	0	0	1	Mycobacterium elephantis
82135	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	Atopobium vaginae
82380	0	0	0	0	0	0	0	0	0	0	0	0	32	0	2	0	0	0	2	0	0	0	Microbacterium oxydans
824	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Campylobacter gracilis
82801	6	0	0	0	5	0	2	3	0	2	0	0	6	0	0	2	0	0	0	0	0	0	Desemzia incerta
82803	561	0	20	2	205	2	93	334	2	563	0	0	424	280	2	528	6	529	2	929	1648	0	Trichococcus flocculiformis
82983	15885	3052	14751	593	23357	17328	11664	22415	2744	21980	9752	170281	19898	22064	1719	30206	825	35691	2123	23748	23363	7733	Obesumbacterium proteus
82985	172	95	207	224	329	370	252	290	192	331	711	80	368	358	369	276	226	323	312	250	254	190	Pragia fontium
83401	0	0	0	0	1	0	0	0	0	1	0	1	4	0	0	1	0	1	0	2	0	0	Roseospirillum parvum
83406	172	2	51	0	174	0	116	372	0	319	0	0	345	266	1	432	0	370	0	381	377	0	gamma proteobacterium HdN1
83554	37	13	64	10	52	21	12	40	3	46	4	6	34	57	23	35	8	46	4	45	24	2	Chlamydia psittaci
83617	58	0	50	4	103	0	205	132	0	545	0	0	1302	237	0	222	1	275	0	194	419	2	Stenotrophomonas nitritireducens
83765	15	1	0	0	14	26	5	21	0	30	0	0	33	29	0	30	0	51	0	17	26	0	Formivibrio citricus
83767	154	0	4	0	82	0	44	131	0	141	0	4	175	174	0	225	0	228	0	208	173	0	Propionivibrio dicarboxylicus
83771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Succinivibrio dextrinosolvens
84024	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	Clostridium disporicum
84292	0	0	0	0	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	Microbacterium chocolatum
84521	1	0	0	0	4	0	0	4	0	2	0	0	0	0	0	0	2	0	0	0	0	0	Dolosicoccus paucivorans
84531	1	0	1	0	2	0	0	6	2	4	0	0	6	4	0	6	0	3	0	6	3	0	Lysobacter antibioticus
84725	0	0	0	2	3	2	1	0	1	0	2	0	4	0	2	0	1	2	0	0	0	0	Umezawaea tangerina
851	0	0	0	2	1	4	0	0	0	0	4	0	0	0	0	1	2	0	0	0	0	2	Fusobacterium nucleatum
856793	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	Micavibrio aeruginosavorus ARL-13
856846	1	0	0	0	11	4	2	2	0	12	0	2	4	6	0	6	0	5	0	3	8	0	Salinivibrio socompensis S34
856854	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Exiguobacterium sp. S17
85698	1230	0	98	2	717	4	468	931	4	1210	57	88	1320	1231	4	1215	4	1317	11	1088	985	5	Achromobacter xylosoxidans
857087	18	0	3	0	19	0	14	2	0	16	0	0	24	2	0	23	0	36	0	11	3	0	Methylomonas methanica MC09
857265	0	4	0	0	0	0	3	3	0	4	0	0	11	10	0	4	2	6	0	5	4	0	Amantichitinum ursilacus
857290	8	7	1917	1225	10	14	5	8	9	3	4	3	12	12	1914	1050	12	27	8	3	7	6	Scardovia wiggsiae F0424
857293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Caloramator australicus RC3
857573	0	0	0	0	2	0	0	4	0	10	0	0	0	2	0	2	0	2	0	0	2	0	Moraxella catarrhalis CO72
857574	0	0	0	0	2	0	0	4	0	2	0	0	0	0	0	2	0	0	0	0	0	0	Moraxella catarrhalis BC8
857575	0	0	0	0	0	0	0	0	0	2	0	0	8	0	0	0	0	0	0	0	2	0	Moraxella catarrhalis BC7
857576	0	0	0	0	0	2	0	2	0	2	0	0	2	5	0	0	0	2	0	0	2	0	Moraxella catarrhalis BC1
857577	0	0	0	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	2	0	Moraxella catarrhalis 12P80B1
857578	0	0	0	0	2	0	0	0	0	4	0	0	6	0	0	0	0	0	0	0	0	0	Moraxella catarrhalis 46P47B1
857579	2	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	Moraxella catarrhalis 103P14B1
857581	0	0	0	0	4	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	4	0	Moraxella catarrhalis 7169
858215	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Thermoanaerobacterium xylanolyticum LX-11
858619	0	2	0	0	0	0	0	0	1	1	0	2	0	2	2	0	0	0	0	2	0	0	Corynebacterium variabile DSM 44702
859654	0	0	0	0	0	0	0	0	0	1	0	4	0	0	1	0	0	0	0	0	0	0	Candidatus Blochmannia vafer str. BVAF
860235	2	3	0	1	2	0	0	3	5	1	1	1	0	0	4	0	0	0	3	0	0	0	Kibdelosporangium phytohabitans
86102	64	0	46	5	89	6	256	96	3	87	2	5	106	76	6	66	2	94	0	67	81	1	Idiomarina abyssalis
86103	28	2	15	0	50	0	102	47	0	53	0	0	38	29	0	21	0	18	0	27	28	2	Idiomarina zobellii
